16.7071 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
16.7101 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
16.7181 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
16.7258 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
16.7306 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
16.7430 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
16.7458 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
16.7518 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
16.7593 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
16.7652 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
16.7757 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
16.7863 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
17.5268 	DATA 	Mouse: wheel shift=(0,1), pos=(459,337)
17.5326 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
17.5414 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
17.5463 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
17.5562 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
17.5615 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
17.5680 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
17.5750 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
17.5810 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
18.6316 	DATA 	Mouse: wheel shift=(0,1), pos=(459,337)
18.6413 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
18.6461 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
18.6558 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
18.6601 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
18.6661 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
18.6742 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
18.6801 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
